Kaththi bgm maaathiri erukku. In alakil en ithayam 🤔🤔🤔🤔	Negative
எத்தனையோ part 2 படம் பார்த்துட்டேன் எல்லாம் பிளாப் இதுவும் அப்படி ஆகாம இருந்தா செரி	Positive
பெண்களுக்கு பெண்களுக்கு விழிப்புணர்ச்சி ஏற்படுத்தும் மகாபாரதம் திரௌபதி	Positive
Entha padam achi vetri pera  valthukal jeva	Positive
yenpa Hari kathu  kuinunu kekuthuthula	not-Tamil
Diwali ku weight Ana Sambavam Irrukuu	Negative
atlee,vj all time hit theri movie just rocking vjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjjkumar,joesphkuruvilla,dharmeshwar	Positive
awesome awesome!!!!!king of kollywood!!! thalaiva ur great	Positive
Mass Patta .  Rajini sir	Positive
Sema,  but diwalikku thalapathy movie varuthu	Mixed_feelings
Sirappana tharamana sambavangal ...inime thaan pakke poringe	unknown_state
Unique one logesh kanagraj never disappoints  simple ah sollanumna raaav ah iruku	Mixed_feelings
Ayo satu suara : Malingsial itu Anjing, Iblis,  Syetan,  rakyat malingsial mirip Babi Semua	not-Tamil
Cool  old rajni return s	Positive
அண்ணா தரமான சம்பவம்  படம் வெற்றி பெற வாழ்த்துக்கள்	Positive
#491k da just 4 week da	Positive
No words thalaaaaaaaa Marana mass trailer tala	Positive
Peruku etha Mari eduthu vachirukada comali Eppudi oduthunu Naanum pakkureb	Negative
அட அரை மென்டல் s உங்களா 4000000 பெரியார், பாரதியார், Ambedkar வந்தாலும் திருத்த முடியாது	unknown_state
Vijay annava enna da panni vachirukinga🤣🤣🤣	unknown_state
Theri(kkavitta) Trailer... #VJ <3  #Atlee  	)	Positive
படம் மாபெரும் வெற்றி பெற வாழ்த்துக்கள் கண்டிப்பாக வெற்றி பெறும்	Positive
una asaika yaaralum mudiyathu thala	Positive
Super trailer Vazhthukkal Surya fans Thalapathy fans saarbaga	Positive
diwali pongal lm april 14 waiting theri fdfs	unknown_state
Vera level Ilampuyal Jayam RaviFestival confirmed	Positive
Ththaaa ithu than da Rajini Padam  Marana waiting	Positive
0:55 SETHU ANNA MASSSSS HIT LIKES	Positive
viswasam trailer update ku apram vandhavanga...	Positive
Super logesh kanagaraj sir ethavuda enga thalapathi vijay annaukku vera levela movie erukkanm	Mixed_feelings
Yar yaaru ipaa comment section laa irukengaa	Positive
Graphics sari illa nu solrathukune oru gang suthum parunga	Mixed_feelings
Otha vikram masss daw.... Iru mugam 2.0	Negative
i m vijay fan but thala yam masssss	Positive
Selva ragavan fans hit like here	unknown_state
10 board exam la lauguging	Negative
Thala thaladham la... Thala pola varuma...	Positive
Biggest blockbuster nu solravanga like podalam	Positive
TAmbi padam part 5 varaikkum rajini arasiyaliukkyu vara maattaar . Yenda koma patient ah kolappureenga. Orey kustamappa sorry kastamappa.	Mixed_feelings
Orunimisham irunupoyi endhu trelarada oru rekshaum ilaaa	Mixed_feelings
Kaappaan blockbuster agum enru soldravanga like podunga	unknown_state
Excuse me Trisha Kita illathadhu Ena kangana Kita iruku🤣	Positive
படம் வெற்றி பெற வாழ்த்துக்கள்  சகோதரர்களே!!...	Positive
நீங்க சீண்டிட்டுருக்கறது தூங்கிட்ருக்குற புலிய, அது பாய ரொம்பநேரம் ஆகாது  உங்கள்மீதிருக்கும் அளவுகடந்த நம்பிக்கையில்தான் இந்த வரிகள் வசனமாக்கப்பட்டிருக்கிறது எமதருமை இளையசமுதாயமே. உறுதியாய் ஒருநாள் ஒன்றுசேர்ந்து வென்றெடுப்பீர்கள்	unknown_state
Who is best  Sk = like  Vijay =cmt	Positive
Mass thalaivaa Sk	Positive
kv anand camera lovers hit like	unknown_state
Kya ghatiya mo ie bnaya Hai yr	not-Tamil
#திரெளபதி உண்மைச் சம்பவத்தை படமாக எடுத்தால் இங்கு நிறையா போராளிகளுக்கு கோபம் வருகிறது. இதில் இருந்து என்ன தெரிகிறது என்றால் பொய் போராளிகளை திரௌபதி மிரட்டுகிறாள், இன்னும் வீரியமாக மிரட்டுவாள் திரௌபதி.	Positive
Kaalaila thoongi enthruchthum teaser paaka vandhavanga like podungo.....	unknown_state
Va Va Bhairva....Ungal varugaikaga kathirukiroom....Kovai Youth Welfare Vijay Fans Club	Positive
Get ready 90's kids.. nalla treat iruku pola	Positive
செல்வராகவன்  ரொம்ப எதிர் பாக்குறோம் யுவன் fan and சூர்யா fan லைக்	unknown_state
Sema last line than marama masss	Positive
முதல் தடவையா தமிழ் பட trailer பாத்து Hollywood காரன் copy அடிச்சிருக்கான். Watch MORBIUS(2020) Trailer.	Mixed_feelings
1.5M views nearing 2M views	unknown_state
Phaa... Ithukey ipdinaaaa... Namba thalapathy ku epdi irukummmmm... Verithano verrithanooo	Mixed_feelings
Likes cmnts views rompa slow ah iruku     Oruvela ithukum Vijay  Fans kaasu kuduthurupangala	Mixed_feelings
I think next  vikram vedha	Mixed_feelings
Kangana Ranaut is looking always cute	Positive
Ayyo like button one dhana irukku na ena panuven	unknown_state
Manitha kadavul ajith kumar  Kadhal mannan Ajithkumar  Ultimate star  ajithkumar	Positive
Inime Evanavathu Recorda Pathi Pesatu Aparam Avanugalukku Irukku	Positive
.ivlo hard work panni avlo udala varuthi own stunt panna mokka nu solvinga adhe train ah dhaandi jump panna, sura kudave neechal adikiradhuna  mass nu kathuvinga....this is truly for ajith fans only...ungalukku pudikalana .......velaya paathutu poda	Mixed_feelings
காலா, கபாலி, அசுரன், பரியேறும் பெருமாள் இத்தனையும் சமூகநீதிப்படம்னா...*த்தா இது மட்டும் எப்டிடா ஜாதிவெறிப்படமாகும்... Proud Hindu & சைவ வெள்ளாளர் சமூதாயத்திலிருந்து இப்படம் வெற்றிபெற வாழ்த்துகிறேன்...	Positive
உதயநிதி ஸ்டாலின் மூஞ்ச பார்த்தா பாண்டியராஜன் திருட்டு முழி முழிக்கிறே மாதிரி இருக்கு	Negative
Varum paru NTK nam tamilar	Positive
தயாரிப்பாளருக்கு வடபழனி கோவில் வாசல்ல ஒரு சீட் போட்டு வைங்க	Positive
Enaku romba pudicha movie #Ayan athukappuro #kaappaan tha	Positive
Dis like itha trailer ku enna koduma ....🤒	Positive
vijay anna all stunt scene super masssssssssssssssssss	Positive
Raatchasan maathiri bgm irukkuma vera level la irukkum	Mixed_feelings
அனைத்து சமுதாய மக்களும் இந்த படத்திற்கு ஆதரவு தர வேண்டும் (நாடக காதலால் பாதிக்கப்பட்ட )	Positive
Trailer Ditto kekka bekka🤐 expected more	unknown_state
Trailer kae katharuvanunga padam vantha innum katharuvanunga naadaga kaathal kumbala vachi vara pora padam, waiting.	Positive
அசுரனை வென்று ஆண்ட ஜாதியின் பெருமையையும்,சிலரின் நாடக காதலயும்  உணர்த்தும் திரவுபதி  படம் வெளியாக தெற்குச் சீமையின் கோவில்பட்டி நாயக்கர் சார்பாக வாழ்த்துகிறோம்	unknown_state
kullan fans comments pottu manasa Thethikkunga Vera vazhiye illa?	unknown_state
சமுத்திரகனி அண்ணா, இப்போ அறிவுரைகளை பின்பற்ற யார் இருக்கிறார்கள் ? சினிமாவை பொழுதுபோக்காக மட்டுமே பார்க்கும் கூட்டம் தான் அதிகம். நீங்கள் சிறந்த படைப்பாளி தான், ஆனால் உங்களது நடிப்பை அதிகமாக கொண்டாடுகிறார்கள். எனவே அதில் அதிக கவனம் செலுத்துங்கள்.	Positive
Pink # amitab bachhan but ajit sir is gr8	Positive
Kuruma boys verum pullingo illa thevidiya pullingo	Negative
ithu mudivilla da ithu than da aarampam thala mass da	Positive
Thalaivar mersal look .semma massss Thalaiva .Thalapathy Diwali .Bhairava treat	Positive
Ithu oru vela jayalalitha thangichiya irukumo	unknown_state
Entire movie  night bgm	Positive
Intha pundaiku than built up da	Negative
Wrong casting manju warrier.danush sir.....bad casting	Positive
அசுரன், கலா, சின்ன கவுண்டர், தேவர் மாகன், எஜாமான்  போன்ற படத்துக்கு caste comments or review எதுவும் இல்லை. ஆனால் இந்த திரோபதி பல caste comments & negative  reviews. Stop making caste forcing movies , if you want high caste movies, then make movie like நாட்டாமை, தேவர் மகன் etc..	unknown_state
baraiva sema Va Va Va eppo Va baraiva	unknown_state
Inoru Tirunelveli base movie  , vettai nai la ipamachi cinema la kamikurathy nala iruku	Positive
En daa deiiii VJS irukaru avaruku dialogue kanum pakathula irukavan pesrannn ena da ithu	Positive
My  dr Padam  100 days  poganum	Positive
RIP Van Winkle sleeping Beauty	not-Tamil
சரக்கு மிடுக்கு கும்பல் dislike பண்ணி இருக்காங்க	unknown_state
Ha ha ha potta thanama padam edukathinga da	unknown_state
Padam First day 1 show Pathavanga Like podunga	Positive
Thalaivaaa love youuu...... last la vara dance semma	Positive
Viswasam Jan 14 thaane? Clash aavathu ninaikkiren.	unknown_state
ஜாதியாவது கூதியாவது சுன்னிகளா... போட்ட தேவுடியா பெருசுங்களா	Negative
